Tahun,Kd_Desa,No_Bukti,Tgl_Bukti,Keterangan,Kd_Rincian,ID_Bank,Kd_Keg,Sumberdana,Kd_Mutasi,Nilai
"2019","12.2009.","0001/BANK/12.2009/2019","03/01/19 00:00:00","ADD utk Siltap dan Tunj Kades, Siltap Parades, Tunj BPD, Insentif/Opr RT/RW, Opr Ptgs Kamtibmas, Opr Angg Linmas Bln Januari dan Februari TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,1.1110000000000000e+08
"2019","12.2009.","0002/BANK/12.2009/2019","03/27/19 00:00:00","ADD utk Siltap dan Tunj Kepala Desa, Siltap Perangkat Desa, tunj pengurus  BPD,  Insentif/Opr Rt/Rw, Opr Petugas Kamtibmas dan Opr Anggota Linmas Bln Maret TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,5.5550000000000000e+07
"2019","12.2009.","0003/BANK/12.2009/2019","04/16/19 00:00:00","ADD utk Siltap dan Tunj Kepala Desa, Siltap Perangkat Desa, tunj Peng  BPD,  Insentif/Opr Rt/Rw, Opr Kamtibmas dan Opr Angg Linmas Bln April TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,5.5550000000000000e+07
"2019","12.2009.","0004/BANK/12.2009/2019","05/23/19 00:00:00","ADD utk Siltap dan Tunj Kepala Desa, Siltap Perangkat Desa, tunj Peng  BPD,  Insentif/Opr Rt/Rw, Opr Kamtibmas dan Opr Angg Linmas Bln Mei TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,5.5550000000000000e+07
"2019","12.2009.","0005/BANK/12.2009/2019","04/30/19 00:00:00","PBH utk Penyelenggaraan Desa Siaga Kesehatan Belanja Modal kendaraan Roda Empat (Ambulance Desa) TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,1.9988377000000000e+08
"2019","12.2009.","0006/BANK/12.2009/2019","04/30/19 00:00:00","PBH utk Peny Opr Pemdes, Opr BPD, Peny Sarana Perkantoran/Pemerintahan, Peny Desa Siaga Kesehatan, Pemb Sarana/Prasarana Posyandu, Pemb Peningkatan Balai Desa, Pemb Karang Tarun, Pemb PKK TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,2.5807333000000000e+08
"2019","12.2009.","0007/BANK/12.2009/2019","05/24/19 00:00:00","DDS tahap 1 utk Pemutakhian Profil Desa, Penyelenggaraan Posyandu, Peningkatan Bumdes, Peningkatan Kapasitas BPD, Pemb Prasarana Jln Desa (Drainase), Pemb Jln Ling (Rbt Beton) TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,1.6791068000000000e+08
"2019","12.2009.","0008/BANK/12.2009/2019","06/25/19 00:00:00","ADD utk Siltap dan Tunj Kepala Desa, Siltap Perangkat Desa, tunj pengurus  BPD,  Insentif/Opr Rt/Rw, Opr Petugas Kamtibmas dan Opr Anggota Linmas Bln Juni TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,5.5550000000000000e+07
"2019","12.2009.","0009/BANK/12.2009/2019","07/10/19 00:00:00","PBH utk Hari Jadi Purwakarta","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,1.5000000000000000e+07
"2019","12.2009.","0010/BANK/12.2009/2019","07/10/19 00:00:00","DDS tahap 2 utk Pemb Jalan Lingkungan (Rbt Beton RW.001) TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,3.0351912000000000e+08
"2019","12.2009.","0011/BANK/12.2009/2019","07/26/19 00:00:00","ADD utk Siltap dan Tunj Kepala Desa, Siltap Perangkat Desa, tunj pengurus  BPD,  Insentif/Opr Rt/Rw, Opr Petugas Kamtibmas dan Opr Anggota Linmas Bln Juli TA 2019","1.1.1.02.","01","12.2009.00.00.","-",1.00000000e+00,5.5550000000000000e+07
