Kd_Bid,Kd_Sub,Nama_SubBidang
"01","01.01.","Penyelenggaran Belanja Siltap, Tunjangan dan Operasional Pemerintahan Desa"
"01","01.02.","Penyediaan Sarana Prasarana Pemerintahan Desa"
"01","01.03.","Pengelolaan Administrasi Kependudukan, Pencatatan Sipil, Statistik dan Kearsipan"
"01","01.04.","Penyelenggaraan Tata Praja Pemerintahan, Perencanaan, Keuangan dan Pelaporan"
"01","01.05.","Sub Bidang Pertanahan"
"02","02.01.","Sub Bidang Pendidikan"
"02","02.02.","Sub Bidang Kesehatan"
"02","02.03.","Sub Bidang Pekerjaan Umum dan Penataan Ruang"
"02","02.04.","Sub Bidang Kawasan Pemukiman"
"02","02.05.","Sub Bidang Kehutanan dan Lingkungan Hidup"
"02","02.06.","Sub Bidang Perhubungan, Komunikasi dan Informatika"
"02","02.07.","Sub Bidang Energi dan Sumberdaya Mineral"
"02","02.08.","Sub Bidang Pariwisata"
"03","03.01.","Sub Bidang Ketenteraman, Ketertiban Umum dan Perlindungan Masyarakat"
"03","03.02.","Sub Bidang Kebudayaan dan Keagamaan"
"03","03.03.","Sub Bidang Kepemudaan dan Olahraga"
"03","03.04.","Sub Bidang Kelembagaan Masyarakat"
"04","04.01.","Sub Bidang Kelautan dan Perikanan"
"04","04.02.","Sub Bidang Pertanian dan Peternakan"
"04","04.03.","Sub Bidang Peningkatan Kapasitas Aparatur Desa"
"04","04.04.","Sub Bidang Pemberdayaan Perempuan, Perlindungan Anak dan Keluarga"
"04","04.05.","Sub Bidang Koperasi, Usaha Micro Kecil dan Menengah (UMKM)"
"04","04.06.","Sub Bidang Dukungan Penanaman Modal"
"04","04.07.","Sub Bidang Perdagangan dan Perindustrian"
"05","05.01.","Sub Bidang Penanggulangan Bencana"
"05","05.02.","Sub Bidang Keadaan Darurat"
"05","05.03.","Sub Bidang Keadaan Mendesak"
