Tahun,Kd_Desa,Kd_Bid,Kd_Sub,Nama_SubBidang
"2019","12.2009.","12.2009.01","12.2009.01.01.","Penyelenggaran Belanja Siltap, Tunjangan dan Operasional Pemerintahan Desa"
"2019","12.2009.","12.2009.03","12.2009.03.04.","Sub Bidang Kelembagaan Masyarakat"
"2019","12.2009.","12.2009.03","12.2009.03.02.","Sub Bidang Kebudayaan dan Keagamaan"
"2019","12.2009.","12.2009.05","12.2009.05.03.","Sub Bidang Keadaan Mendesak"
"2019","12.2009.","12.2009.02","12.2009.02.03.","Sub Bidang Pekerjaan Umum dan Penataan Ruang"
"2019","12.2009.","12.2009.02","12.2009.02.06.","Sub Bidang Perhubungan, Komunikasi dan Informatika"
"2019","12.2009.","12.2009.02","12.2009.02.02.","Sub Bidang Kesehatan"
"2019","12.2009.","12.2009.03","12.2009.03.03.","Sub Bidang Kepemudaan dan Olahraga"
"2019","12.2009.","12.2009.01","12.2009.01.02.","Penyediaan Sarana Prasarana Pemerintahan Desa"
"2019","12.2009.","12.2009.04","12.2009.04.03.","Sub Bidang Peningkatan Kapasitas Aparatur Desa"
"2019","12.2009.","12.2009.01","12.2009.01.03.","Pengelolaan Administrasi Kependudukan, Pencatatan Sipil, Statistik dan Kearsipan"
