Tahun,No_Bukti,Kd_Desa,Kd_Keg,Kd_Rincian,RincianSD,Kd_SubRinci,SumberDana,Nilai
"2019","0001/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.3.01.","4.2.3.01.ADD",,"ADD",1.1110000000000000e+08
"2019","0002/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.3.01.","4.2.3.01.ADD",,"ADD",5.5550000000000000e+07
"2019","0003/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.3.01.","4.2.3.01.ADD",,"ADD",5.5550000000000000e+07
"2019","0004/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.3.01.","4.2.3.01.ADD",,"ADD",5.5550000000000000e+07
"2019","0005/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.2.01.","4.2.2.01.PBH",,"PBH",4.7334710000000000e+08
"2019","0006/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.1.01.","4.2.1.01.DDS",,"DDS",1.6791068000000000e+08
"2019","0007/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.3.01.","4.2.3.01.ADD",,"ADD",5.5550000000000000e+07
"2019","0008/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.1.01.","4.2.1.01.DDS",,"DDS",3.3582136000000000e+08
"2019","0009/TBP/12.2009/2019","12.2009.","12.2009.00.00.00.","4.2.3.01.","4.2.3.01.ADD",,"ADD",5.5550000000000000e+07
