Kd_Rincian,Kode_SBU,NoUrut_SBU,Nama_SBU,Nilai,Satuan
"5.1.1.01.","5.1.1.01.001","001","Kepala Desa",2.7000000000000000e+06,"Orang/bulan"
"5.1.1.02.","5.1.1.02.001","001","Tunjangan Beban Kerja Kades",1.8000000000000000e+06,"Orang/bulan"
"5.1.2.01.","5.1.2.01.001","001","Sekretaris Desa",1.9000000000000000e+06,"Orang/bulan"
"5.1.2.01.","5.1.2.01.002","002","Kepala Seksi",1.5000000000000000e+06,"Orang/bulan"
"5.1.2.01.","5.1.2.01.003","003","Kepala Urusan",1.4000000000000000e+06,"Orang/bulan"
"5.1.2.01.","5.1.2.01.004","004","Kepala Dusun",1.3500000000000000e+06,"Orang/bulan"
"5.1.4.01.","5.1.4.01.001","001","Ketua BPD / BAMUSDES",1.2000000000000000e+06,"Orang/bulan"
"5.1.4.01.","5.1.4.01.002","002","Sekretaris BPD / BAMUSDES",9.0000000000000000e+05,"Orang/bulan"
"5.1.4.01.","5.1.4.01.003","003","Anggota BPD / BAMUSDES",5.5000000000000000e+05,"Orang/bulan"
"5.2.1.01.","5.2.1.01.001","001","Kertas HVS A-70gr",4.5000000000000000e+04,"rim"
"5.2.1.01.","5.2.1.01.002","002","Kertas Folio 70gr",5.0000000000000000e+04,"rim"
"5.2.1.01.","5.2.1.01.003","003","Tinta Printer",4.5000000000000000e+04,"botol"
"5.1.4.01.","5.1.4.01.004","004","Wakil Ketua BPD/BAMUSDES",7.0000000000000000e+05,"Orang/bulan"
"5.2.2.90.","5.2.2.90.001","001","Insentif RT",6.5000000000000000e+05,"Orang/bulan"
"5.2.2.90.","5.2.2.90.002","002","Insentif RW",7.0000000000000000e+05,"Orang/bulan"
"5.2.2.05.","5.2.2.05.001","001","Penunjang Operasional Anggota Linmas",4.0000000000000000e+05,"Orang/bulan"
"5.2.2.05.","5.2.2.05.002","002","Penunjang Operasional Petugas Kamtibmas",5.0000000000000000e+05,"Orang/bulan"
"5.2.2.99.","5.2.2.99.001","001","Inssentif Kades Posyadu/Kesehatan",5.0000000000000000e+05,"Orang/Tahun"
"5.2.2.99.","5.2.2.99.002","002","Honor Guru Tanam Belajar Keagamaan",5.0000000000000000e+05,"Orang/Tahun"
